dataset,target_score,construction_mode,selection_rank,requested_activation_ratio,activation_ratio,event_id,active,line_budget,start_line_id,end_line_id,requested_entropy_per_active_slot,target_entropy_per_active_slot,achieved_entropy_per_active_slot,ground_truth_group_ld,value_counts,placeholder_count,template
Android,0.8,ground-truth,1,0.8944271909999159,0.8899082568807339,E134,1,64,1,64,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,4,"Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> flg=<*> cmp=<*> (has extras) }"
Android,0.8,ground-truth,2,0.8944271909999159,0.8899082568807339,E7,1,64,65,128,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3,<*>: <*> cannot be cast to <*>$Token
Android,0.8,ground-truth,3,0.8944271909999159,0.8899082568807339,E135,1,64,129,192,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3,"Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
Android,0.8,ground-truth,4,0.8944271909999159,0.8899082568807339,E5,1,64,193,256,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,[PhoneIntfMgr] getDataEnabled: subId=<*> phoneId=<*>
Android,0.8,ground-truth,5,0.8944271909999159,0.8899082568807339,E152,1,64,257,320,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3,Unable to start service Intent { act=<*> cmp=<*> } U=<*>: not found
Android,0.8,ground-truth,6,0.8944271909999159,0.8899082568807339,E114,1,64,321,384,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3,"rotationForOrientationLw(orient=<*>, last=<*>); user=<*> USER_ROTATION_LOCKED"
Android,0.8,ground-truth,7,0.8944271909999159,0.8899082568807339,E146,1,64,385,448,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=<*>
Android,0.8,ground-truth,8,0.8944271909999159,0.8899082568807339,E97,1,64,449,512,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7,"overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
Android,0.8,ground-truth,9,0.8944271909999159,0.8899082568807339,E33,1,64,513,576,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,5,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
Android,0.8,ground-truth,10,0.8944271909999159,0.8899082568807339,E116,1,64,577,640,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,scheduleTimeTickEvent triggerAtTime = <*>
Android,0.8,ground-truth,11,0.8944271909999159,0.8899082568807339,E15,1,64,641,704,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,"ActivityManagerService,attachApplication,callingPid = <*>"
Android,0.8,ground-truth,12,0.8944271909999159,0.8899082568807339,E47,1,64,705,768,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,5,"flingToHeight: vel=<*>, expand=<*>, target=<*>, collapseSpeedUpFactor=<*>, expandBecauseOfFalsing=<*>"
Android,0.8,ground-truth,13,0.8944271909999159,0.8899082568807339,E60,1,64,769,832,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,getStreamVolume treamType: <*>
Android,0.8,ground-truth,14,0.8944271909999159,0.8899082568807339,E4,1,64,833,896,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3,"[HSM] stayAwake <*> uid: <*>, pid: <*>"
Android,0.8,ground-truth,15,0.8944271909999159,0.8899082568807339,E61,1,64,897,960,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
Android,0.8,ground-truth,16,0.8944271909999159,0.8899082568807339,E128,1,64,961,1024,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,shouldBlockLocation ret:<*>
Android,0.8,ground-truth,17,0.8944271909999159,0.8899082568807339,E1,1,64,1025,1088,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,*** register callback for <*>@<*>
Android,0.8,ground-truth,18,0.8944271909999159,0.8899082568807339,E92,1,64,1089,1152,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,"onReceive, action:<*>"
Android,0.8,ground-truth,19,0.8944271909999159,0.8899082568807339,E139,1,64,1153,1216,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7,START u0 {act=<*> cat=[<*>] flg=<*> cmp=<*> bnds=<*>} from uid <*> on display <*>
Android,0.8,ground-truth,20,0.8944271909999159,0.8899082568807339,E95,1,64,1217,1280,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,onTrackingStopped: <*>
Android,0.8,ground-truth,21,0.8944271909999159,0.8899082568807339,E136,1,64,1281,1344,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,4,"Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> bnds=<*> }"
Android,0.8,ground-truth,22,0.8944271909999159,0.8899082568807339,E82,1,64,1345,1408,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,mVisiblity.getValue is <*>
Android,0.8,ground-truth,23,0.8944271909999159,0.8899082568807339,E35,1,64,1409,1472,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3,ChargingSpeed Wattage: <*> ST: <*> --> <*>
Android,0.8,ground-truth,24,0.8944271909999159,0.8899082568807339,E59,1,64,1473,1536,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
Android,0.8,ground-truth,25,0.8944271909999159,0.8899082568807339,E83,1,64,1537,1600,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,6,"new Process app=ProcessRecord{<*> <*>:<*>:<*>}, name: <*>:qzone, euid: <*>"
Android,0.8,ground-truth,26,0.8944271909999159,0.8899082568807339,E50,1,64,1601,1664,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,getCellLocation is blocked by permission manager uid:<*> pid:<*>
Android,0.8,ground-truth,27,0.8944271909999159,0.8899082568807339,E119,1,64,1665,1728,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8,"sending alarm Alarm{<*> type <*> when <*> PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}},repeatInterval = <*>,listenerTag =<*>"
Android,0.8,ground-truth,28,0.8944271909999159,0.8899082568807339,E51,1,64,1729,1792,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,getDevicesForStream streamType: <*>
Android,0.8,ground-truth,29,0.8944271909999159,0.8899082568807339,E49,1,64,1793,1856,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,getAllCellInfo is blocked by permission manager . callingPackage = <*>
Android,0.8,ground-truth,30,0.8944271909999159,0.8899082568807339,E98,1,64,1857,1920,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,Pid:<*> MediaPlayer destructor
Android,0.8,ground-truth,31,0.8944271909999159,0.8899082568807339,E166,1,64,1921,1984,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,visible is <*> gt <*>
Android,0.8,ground-truth,32,0.8944271909999159,0.8899082568807339,E163,1,64,1985,2048,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,"updateNotificationShade: total=<*>, active=<*>"
Android,0.8,ground-truth,33,0.8944271909999159,0.8899082568807339,E17,1,64,2049,2112,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,5,addNotification key=<*>|<*>|<*>|<*>|<*>
Android,0.8,ground-truth,34,0.8944271909999159,0.8899082568807339,E160,1,64,2113,2176,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,"updateLightsLocked,mInCall =<*>,mScreenOn = <*>,ledNotification == null?false"
Android,0.8,ground-truth,35,0.8944271909999159,0.8899082568807339,E38,1,64,2177,2240,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,"cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>"
Android,0.8,ground-truth,36,0.8944271909999159,0.8899082568807339,E147,1,64,2241,2304,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=<*>
Android,0.8,ground-truth,37,0.8944271909999159,0.8899082568807339,E159,1,64,2305,2368,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,5,"updateIsPoweredLocked: wasPowered=<*>, mIsPowered=<*>, oldPlugType=<*>, mPlugType=<*>, mBatteryLevel=<*>"
Android,0.8,ground-truth,38,0.8944271909999159,0.8899082568807339,E133,1,64,2369,2432,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,6,"Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> dat=<*> typ=<*> flg=<*> cmp=<*> (has extras) }"
Android,0.8,ground-truth,39,0.8944271909999159,0.8899082568807339,E24,1,64,2433,2496,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,ApStaDisabledState what=<*>
Android,0.8,ground-truth,40,0.8944271909999159,0.8899082568807339,E124,1,64,2497,2560,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,setSpeakerphoneOn on: <*>
Android,0.8,ground-truth,41,0.8944271909999159,0.8899082568807339,E37,1,64,2561,2624,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,"cleanUpApplicationRecordLocked, pid: <*>, restart: <*>"
Android,0.8,ground-truth,42,0.8944271909999159,0.8899082568807339,E22,1,64,2625,2688,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,"Application requested orientation <*>, got rotation <*> which has compatible metrics"
Android,0.8,ground-truth,43,0.8944271909999159,0.8899082568807339,E141,1,64,2689,2752,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,4,START u0 {flg=<*> cmp=<*> (has extras)} from uid <*> on display <*>
Android,0.8,ground-truth,44,0.8944271909999159,0.8899082568807339,E6,1,64,2753,2816,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,[PhoneIntfMgr] getDataEnabled: subId=<*> retVal=<*>
Android,0.8,ground-truth,45,0.8944271909999159,0.8899082568807339,E165,1,64,2817,2880,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,visible is <*>
Android,0.8,ground-truth,46,0.8944271909999159,0.8899082568807339,E18,1,64,2881,2944,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,4,"animateCollapsePanels:flags=<*>, force=<*>, delayed=<*>, mExpandedVisible=<*>"
Android,0.8,ground-truth,47,0.8944271909999159,0.8899082568807339,E73,1,64,2945,3008,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,isSimPinSecure mSimDatas is <*> or empty
Android,0.8,ground-truth,48,0.8944271909999159,0.8899082568807339,E64,1,64,3009,3072,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,HBM brightnessIn =<*>
Android,0.8,ground-truth,49,0.8944271909999159,0.8899082568807339,E67,1,64,3073,3136,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,"interceptKeyBeforeQueueing: key <*> , result : <*>"
Android,0.8,ground-truth,50,0.8944271909999159,0.8899082568807339,E108,1,64,3137,3200,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,0.8,ground-truth,51,0.8944271909999159,0.8899082568807339,E12,1,64,3201,3264,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,ACTION_BATTERY_CHANGED AMP: <*>; Volt: <*>
Android,0.8,ground-truth,52,0.8944271909999159,0.8899082568807339,E111,1,64,3265,3328,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,5,removeNotification:<*>|<*>|<*>|<*>|<*>
Android,0.8,ground-truth,53,0.8944271909999159,0.8899082568807339,E16,1,64,3329,3392,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3,"ActivityRecord info: ActivityInfo{<*> <*>}, euid: <*>"
