dataset,target_score,construction_mode,selection_rank,requested_activation_ratio,activation_ratio,event_id,active,line_budget,start_line_id,end_line_id,requested_entropy_per_active_slot,target_entropy_per_active_slot,achieved_entropy_per_active_slot,ground_truth_group_ld,value_counts,placeholder_count,template
Android,0.8,ground-truth,54,0.8944271909999159,0.8899082568807339,E8,1,64,3393,3456,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,<*>: Must execute in UI
Android,0.8,ground-truth,55,0.8944271909999159,0.8899082568807339,E127,1,64,3457,3520,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,setWiredDeviceConnectionState type: <*> state: <*>
Android,0.8,ground-truth,56,0.8944271909999159,0.8899082568807339,E142,1,64,3521,3584,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent { flg=<*> cmp=<*> (has extras) }
Android,0.8,ground-truth,57,0.8944271909999159,0.8899082568807339,E21,1,64,3585,3648,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,"Animating brightness: target=<*>, rate=<*>"
Android,0.8,ground-truth,58,0.8944271909999159,0.8899082568807339,E40,1,64,3649,3712,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,DefaultState what=<*>
Android,0.8,ground-truth,59,0.8944271909999159,0.8899082568807339,E31,1,64,3713,3776,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,"cancelNotificationLocked,remove =<*>"
Android,0.8,ground-truth,60,0.8944271909999159,0.8899082568807339,E121,1,64,3777,3840,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,4,Sending non-protected broadcast <*> from system <*>:<*> pkg <*>
Android,0.8,ground-truth,61,0.8944271909999159,0.8899082568807339,E118,1,64,3841,3904,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3,Screen frozen for <*> due to Window{<*> u0 <*>}
Android,0.8,ground-truth,62,0.8944271909999159,0.8899082568807339,E54,1,64,3905,3968,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,getNeighboringCellInfo calling app is <*>
Android,0.8,ground-truth,63,0.8944271909999159,0.8899082568807339,E132,1,64,3969,4032,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,5,"Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> dat=<*> flg=<*> cmp=<*> (has extras) }"
Android,0.8,ground-truth,64,0.8944271909999159,0.8899082568807339,E164,1,64,4033,4096,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,4,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,0.8,ground-truth,65,0.8944271909999159,0.8899082568807339,E52,1,64,4097,4160,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,getLastAudibleStreamVolume treamType: <*>
Android,0.8,ground-truth,66,0.8944271909999159,0.8899082568807339,E161,1,64,4161,4224,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,"updateLightsLocked,mInCall =<*>,mScreenOn = <*>,ledNotification == null?true"
Android,0.8,ground-truth,67,0.8944271909999159,0.8899082568807339,E3,1,64,4225,4288,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,*** unregister callback for <*>
Android,0.8,ground-truth,68,0.8944271909999159,0.8899082568807339,E137,1,64,4289,4352,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,"Start dump, calling from : pid=<*>, uid=<*>"
Android,0.8,ground-truth,69,0.8944271909999159,0.8899082568807339,E2,1,64,4353,4416,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,*** unregister callback for <*>@<*>
Android,0.8,ground-truth,70,0.8944271909999159,0.8899082568807339,E155,1,64,4417,4480,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
Android,0.8,ground-truth,71,0.8944271909999159,0.8899082568807339,E125,1,64,4481,4544,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,setSpeakerphoneOn on:<*>
Android,0.8,ground-truth,72,0.8944271909999159,0.8899082568807339,E10,1,64,4545,4608,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,0.8,ground-truth,73,0.8944271909999159,0.8899082568807339,E93,1,64,4609,4672,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3,"onTouchEvent::<*>, x=<*>, y=<*>"
Android,0.8,ground-truth,74,0.8944271909999159,0.8899082568807339,E30,1,64,4673,4736,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,"cancelNotificationLocked called,tell the app,reason = <*>"
Android,0.8,ground-truth,75,0.8944271909999159,0.8899082568807339,E117,1,64,4737,4800,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,Scheduling restart of crashed service <*> in <*>
Android,0.8,ground-truth,76,0.8944271909999159,0.8899082568807339,E154,1,64,4801,4864,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,updateChargingLocked: charging=<*>
Android,0.8,ground-truth,77,0.8944271909999159,0.8899082568807339,E32,1,64,4865,4928,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,5,cancelNotificationLocked:<*>|<*>|<*>|<*>|<*>
Android,0.8,ground-truth,78,0.8944271909999159,0.8899082568807339,E145,1,64,4929,4992,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,"state.clipTopAmount:<*>, i:<*>"
Android,0.8,ground-truth,79,0.8944271909999159,0.8899082568807339,E23,1,64,4993,5056,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,applyOptionsLocked: Unknown animationType=<*>
Android,0.8,ground-truth,80,0.8944271909999159,0.8899082568807339,E13,1,64,5057,5120,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,ACTION_BATTERY_CHANGED pluggedType: <*>
Android,0.8,ground-truth,81,0.8944271909999159,0.8899082568807339,E84,1,64,5121,5184,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
Android,0.8,ground-truth,82,0.8944271909999159,0.8899082568807339,E25,1,64,5185,5248,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,Bad activity token: <*>@<*>
Android,0.8,ground-truth,83,0.8944271909999159,0.8899082568807339,E56,1,64,5249,5312,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,getRecentTasks: topActivity=ComponentInfo{<*>}
Android,0.8,ground-truth,84,0.8944271909999159,0.8899082568807339,E101,1,64,5313,5376,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,Process <*>:qzone (pid <*>) has died
Android,0.8,ground-truth,85,0.8944271909999159,0.8899082568807339,E55,1,64,5377,5440,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3,"getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>"
Android,0.8,ground-truth,86,0.8944271909999159,0.8899082568807339,E36,1,64,5441,5504,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,cleanUpApplicationRecord -- <*>
Android,0.8,ground-truth,87,0.8944271909999159,0.8899082568807339,E104,1,64,5505,5568,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,received broadcast <*>
Android,0.8,ground-truth,88,0.8944271909999159,0.8899082568807339,E75,1,64,5569,5632,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,4,Killing <*>:<*> (adj <*>): empty for <*>
Android,0.8,ground-truth,89,0.8944271909999159,0.8899082568807339,E29,1,64,5633,5696,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,"cancelNotification,index:<*>"
Android,0.8,ground-truth,90,0.8944271909999159,0.8899082568807339,E26,1,64,5697,5760,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,battery changed pluggedType: <*>
Android,0.8,ground-truth,91,0.8944271909999159,0.8899082568807339,E122,1,64,5761,5824,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3,"setDataSource(<*>, <*>, <*>)"
Android,0.8,ground-truth,92,0.8944271909999159,0.8899082568807339,E41,1,64,5825,5888,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,Destroying surface Surface(name=<*>) called by <*>
Android,0.8,ground-truth,93,0.8944271909999159,0.8899082568807339,E99,1,64,5889,5952,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,playSoundEffect effectType: <*>
Android,0.8,ground-truth,94,0.8944271909999159,0.8899082568807339,E44,1,64,5953,6016,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,enqueueNotificationInternal: n.getKey = <*>
Android,0.8,ground-truth,95,0.8944271909999159,0.8899082568807339,E106,1,64,6017,6080,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,RefreshBatteryInfo isBatteryLow: <*>
Android,0.8,ground-truth,96,0.8944271909999159,0.8899082568807339,E123,1,64,6081,6144,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,setLightsOn(<*>)
Android,0.8,ground-truth,97,0.8944271909999159,0.8899082568807339,E65,1,64,6145,6208,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8990758137964506,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,HBM brightnessOut =<*>
Android,0.8,ground-truth,98,0.8944271909999159,0.8899082568807339,E110,0,64,6209,6272,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.0,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3,remove(PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}) changed bounds; rebatching
Android,0.8,ground-truth,99,0.8944271909999159,0.8899082568807339,E138,0,64,6273,6336,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.0,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,4,Start proc <*>:<*>:<*> for service <*>
Android,0.8,ground-truth,100,0.8944271909999159,0.8899082568807339,E140,0,64,6337,6400,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.0,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,5,START u0 {act=<*> flg=<*> cmp=<*> (has extras)} from uid <*> on display <*>
Android,0.8,ground-truth,101,0.8944271909999159,0.8899082568807339,E80,0,64,6401,6464,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.0,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,5,Marking notification as seen <*>|<*>|<*>|<*>|<*>
Android,0.8,ground-truth,102,0.8944271909999159,0.8899082568807339,E120,0,64,6465,6528,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.0,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,6,"sending alarm Alarm{<*> type <*> when <*> PendingIntent{<*>: PendingIntentRecord{<*> android broadcastIntent}}},repeatInterval = <*>,listenerTag =time_tick"
Android,0.8,ground-truth,103,0.8944271909999159,0.8899082568807339,E14,0,64,6529,6592,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.0,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,"ACTIVITY check resid: <*>, size=<*>"
Android,0.8,ground-truth,104,0.8944271909999159,0.8899082568807339,E28,0,64,6593,6656,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.0,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,"cancelNotification,cancelNotificationLocked,callingUid = <*>,callingPid = <*>"
Android,0.8,ground-truth,105,0.8944271909999159,0.8899082568807339,E131,0,64,6657,6720,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.0,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,4,Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>}}} -- going to hide
Android,0.8,ground-truth,106,0.8944271909999159,0.8899082568807339,E157,0,64,6721,6784,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.0,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,updateDimmedActivatedHideSensitive overlap:<*>
Android,0.8,ground-truth,107,0.8944271909999159,0.8899082568807339,E34,0,64,6785,6848,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.0,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,cancelPeek: <*>
Android,0.8,ground-truth,108,0.8944271909999159,0.8899082568807339,E78,0,64,6849,6912,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.0,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,makeExpandedInvisible: mExpandedVisible=<*>
Android,0.8,ground-truth,109,0.8944271909999159,0.8899082568807339,E68,0,64,6913,6976,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.0,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,6,interceptKeyTq keycode=<*> interactive=<*> keyguardActive=<*> policyFlags=<*> down <*> canceled <*>
